paper_id,Recency,Spec_P,n_ref,n_cite,Cite_per_paper,Auth_collab,CiteScore,Percentile,Percent_Cited,SNIP,SJR
27521,0.0714285714285714,1,1,0,6.571428571428571,18.428571428571427,1.59,65.0,65.0,0.772,0.474
24531,0.1,1,2,2,2.0,1.0,3.23,88.0,81.0,1.85,2.047
20717,0.0666666666666666,1,0,1,1.0,0.0,4.8,99.0,88.0,2.033,2.883
29941,0.04,1,1,0,5.083333333333333,5.333333333333333,3.23,88.0,81.0,1.85,2.047
37324,0.0625,1,9,9,10.0,3.0,3.23,88.0,81.0,1.85,2.047
14972,0.125,0,3,0,0.0,2.0,1.26,57.0,51.0,0.623,0.264
1276,0.125,0,0,2,1.4761904761904765,4.666666666666667,1.59,65.0,65.0,0.772,0.474
40175,0.1666666666666666,0,1,0,0.5,2.0,4.8,99.0,88.0,2.033,2.883
15252,0.125,1,3,3,2.5893990929705213,49.57142857142857,1.59,65.0,65.0,0.772,0.474
33652,0.0344827586206896,1,0,1,1.0,2.0,4.8,99.0,88.0,2.033,2.883
16815,0.1,1,2,0,0.0,3.0,1.59,64.0,58.0,0.915,0.28
11451,0.0555555555555555,0,0,1,0.75,2.5,4.8,99.0,88.0,2.033,2.883
39356,0.0833333333333333,0,3,3,1.4954545454545454,28.0,1.87,70.0,63.0,0.937,0.604
37313,0.0833333333333333,1,0,3,2.0,11.0,1.87,70.0,63.0,0.937,0.604
18313,0.0434782608695652,0,0,3,2.259259259259259,35.333333333333336,1.59,65.0,65.0,0.772,0.474
16118,0.2,0,3,1,1.822610072011986,82.45454545454545,1.59,65.0,65.0,0.772,0.474
9953,0.1,1,1,3,2.4166666666666665,3.5,3.23,88.0,81.0,1.85,2.047
42734,0.0833333333333333,0,0,1,0.5,4.0,1.05,50.0,55.0,0.848,0.267
10167,0.0588235294117647,1,1,4,3.6666666666666665,19.666666666666668,1.59,65.0,65.0,0.772,0.474
23304,0.0555555555555555,0,8,28,7.713888888888889,17.0,3.23,88.0,81.0,1.85,2.047
33505,0.0384615384615384,1,0,1,1.0,1.0,3.23,88.0,81.0,1.85,2.047
34801,0.0526315789473684,1,2,0,0.3916666666666666,19.625,1.59,65.0,65.0,0.772,0.474
10372,0.1,1,1,0,0.0,2.0,4.8,99.0,88.0,2.033,2.883
38446,0.05,1,3,1,1.0,3.0,4.8,99.0,88.0,2.033,2.883
25432,0.03125,1,1,0,0.0,1.0,4.8,99.0,88.0,2.033,2.883
6134,0.0526315789473684,1,2,8,8.651395173453997,30.75,3.23,88.0,81.0,1.85,2.047
16159,0.0555555555555555,0,16,28,10.673906989696462,23.666666666666668,3.23,88.0,81.0,1.85,2.047
31526,0.05,1,1,0,0.08,10.4,1.59,64.0,58.0,0.915,0.28
4889,0.1666666666666666,1,4,2,1.9166666666666667,4.333333333333333,3.23,88.0,81.0,1.85,2.047
7387,0.0476190476190476,0,0,1,1.050535929951691,91.75,1.59,65.0,65.0,0.772,0.474
41289,0.0714285714285714,0,0,8,2.486111111111111,33.333333333333336,1.05,50.0,55.0,0.848,0.267
36790,0.0476190476190476,0,0,2,2.0,0.0,4.8,99.0,88.0,2.033,2.883
29675,0.0555555555555555,0,0,1,0.75,1.5,4.8,99.0,88.0,2.033,2.883
39759,0.0909090909090909,1,0,1,1.3234126984126984,21.666666666666668,1.35,60.0,60.0,0.716,0.274
26162,0.0454545454545454,0,0,4,1.7274569402228976,98.33333333333331,1.87,70.0,63.0,0.937,0.604
41142,0.0434782608695652,1,0,1,3.920405982905983,33.666666666666664,1.59,65.0,65.0,0.772,0.474
24349,0.0769230769230769,0,9,5,9.616254578754578,42.333333333333336,4.8,99.0,88.0,2.033,2.883
41632,0.0588235294117647,1,1,0,0.0,1.0,3.23,88.0,81.0,1.85,2.047
12992,0.0555555555555555,1,2,6,1.5714285714285714,15.0,3.23,88.0,81.0,1.85,2.047
7069,0.0909090909090909,1,4,1,1.386217008797654,37.25,1.59,64.0,58.0,0.915,0.28
20500,0.1666666666666666,1,1,0,0.6458333333333334,18.33333333333333,1.87,70.0,63.0,0.937,0.604
24229,0.2,0,8,0,1.8333333333333333,9.666666666666666,3.23,88.0,81.0,1.85,2.047
5266,0.0384615384615384,0,0,14,9.266666666666666,12.666666666666666,1.59,65.0,65.0,0.772,0.474
11700,0.0666666666666666,1,2,1,0.7666666666666666,7.2,1.87,70.0,63.0,0.937,0.604
17315,0.032258064516129,1,0,4,5.666666666666667,4.0,4.8,99.0,88.0,2.033,2.883
34126,0.04,0,0,2,2.0,0.0,1.59,64.0,58.0,0.915,0.28
5765,0.0555555555555555,1,6,2,6.2444444444444445,12.666666666666666,3.23,88.0,81.0,1.85,2.047
25164,0.0357142857142857,1,5,0,0.4166666666666666,2.0,3.23,88.0,81.0,1.85,2.047
30039,0.0285714285714285,1,0,6,5.166666666666666,1.5,4.8,99.0,88.0,2.033,2.883
5313,0.04,0,0,1,1.0,0.0,4.8,99.0,88.0,2.033,2.883
27628,0.1428571428571428,0,2,1,1.5448768823768824,67.66666666666667,1.87,70.0,63.0,0.937,0.604
11277,0.0625,1,8,26,10.087103594080338,40.333333333333336,4.8,99.0,88.0,2.033,2.883
18130,0.0454545454545454,1,6,26,19.795454545454547,21.5,4.8,99.0,88.0,2.033,2.883
42715,0.1111111111111111,0,5,1,2.333333333333333,4.0,3.23,88.0,81.0,1.85,2.047
26249,0.1111111111111111,1,2,2,1.3553391053391053,46.333333333333336,1.87,70.0,63.0,0.937,0.604
16554,0.0909090909090909,0,3,1,0.8478260869565218,44.66666666666666,1.05,50.0,55.0,0.848,0.267
11604,0.0714285714285714,1,0,3,1.4921875,43.125,1.87,70.0,63.0,0.937,0.604
16951,0.0588235294117647,1,5,5,3.816666666666667,11.0,4.8,99.0,88.0,2.033,2.883
18452,0.0333333333333333,1,1,0,1.5,3.5,3.23,88.0,81.0,1.85,2.047
11797,0.2,1,6,0,1.1428571428571428,5.0,1.29,68.0,52.0,0.659,0.578
38262,0.1,1,2,1,0.8313091229757896,63.333333333333336,1.59,65.0,65.0,0.772,0.474
37575,0.04,1,2,1,1.0,2.0,4.8,99.0,88.0,2.033,2.883
17283,0.1428571428571428,1,0,1,1.0,10.5,1.59,65.0,65.0,0.772,0.474
25086,0.03125,0,0,11,6.333333333333334,3.0,4.8,99.0,88.0,2.033,2.883
22293,0.1428571428571428,1,11,0,0.0,0.0,3.23,88.0,81.0,1.85,2.047
26650,0.2,0,1,0,0.6909722222222222,24.125,1.87,70.0,63.0,0.937,0.604
1132,0.1428571428571428,1,6,0,0.375,6.25,1.87,70.0,63.0,0.937,0.604
16500,0.125,1,1,0,2.339015151515152,58.0,1.59,65.0,65.0,0.772,0.474
27360,0.0555555555555555,1,2,0,0.8214285714285714,13.5,1.29,68.0,52.0,0.659,0.578
27917,0.125,1,0,1,1.4448742746615089,77.33333333333333,1.87,70.0,63.0,0.937,0.604
17321,0.04,1,0,1,0.9666666666666666,6.0,1.59,65.0,65.0,0.772,0.474
1864,0.1428571428571428,1,2,0,0.0,2.0,1.59,65.0,65.0,0.772,0.474
7391,0.0526315789473684,1,1,3,9.684294871794872,38.5,4.8,99.0,88.0,2.033,2.883
29758,0.0357142857142857,1,3,0,0.75,3.0,4.8,99.0,88.0,2.033,2.883
40389,0.0357142857142857,1,3,2,16.557692307692307,11.0,4.8,99.0,88.0,2.033,2.883
33987,0.0285714285714285,0,0,6,4.0,1.0,3.23,88.0,81.0,1.85,2.047
29811,0.03125,1,2,12,7.15,8.5,3.23,88.0,81.0,1.85,2.047
30980,0.05,1,3,8,5.25,5.0,4.8,99.0,88.0,2.033,2.883
43455,0.1,1,12,2,1.25,4.5,3.23,88.0,81.0,1.85,2.047
28993,0.0285714285714285,1,0,13,9.892156862745098,28.5,4.8,99.0,88.0,2.033,2.883
41064,0.1666666666666666,0,4,4,2.1,9.0,2.34,92.0,68.0,0.958,0.708
14591,0.0357142857142857,0,0,1,0.8333333333333334,6.6,1.59,65.0,65.0,0.772,0.474
32715,0.0454545454545454,1,0,2,2.0,2.0,1.59,65.0,65.0,0.772,0.474
7103,0.0714285714285714,0,0,2,0.7851851851851852,37.333333333333336,1.87,70.0,63.0,0.937,0.604
1655,0.1666666666666666,1,2,1,1.839015151515152,30.0,1.59,65.0,65.0,0.772,0.474
31586,0.0454545454545454,1,1,0,0.0,0.0,3.23,88.0,81.0,1.85,2.047
39240,0.05,0,9,19,19.0,1.0,3.23,88.0,81.0,1.85,2.047
35917,0.0476190476190476,1,21,30,10.2,5.0,3.23,88.0,81.0,1.85,2.047
452,0.0454545454545454,0,2,0,1.0,2.0,1.29,68.0,52.0,0.659,0.578
42641,0.1428571428571428,1,2,1,1.5108401084010838,28.666666666666668,4.8,99.0,88.0,2.033,2.883
26196,0.0625,1,12,12,6.553571428571429,8.5,3.23,88.0,81.0,1.85,2.047
15200,0.0588235294117647,1,1,0,0.3571428571428571,9.0,1.59,65.0,65.0,0.772,0.474
35968,0.0555555555555555,1,5,4,4.0,2.0,3.23,88.0,81.0,1.85,2.047
26899,0.0833333333333333,0,6,2,3.696296296296296,26.5,3.23,88.0,81.0,1.85,2.047
2205,0.0285714285714285,1,0,37,17.875,2.5,3.23,88.0,81.0,1.85,2.047
25593,0.1,0,4,0,0.2690166975881262,17.714285714285715,1.59,65.0,65.0,0.772,0.474
40645,0.125,1,0,2,1.0,18.5,1.59,65.0,65.0,0.772,0.474
24149,0.1,1,12,2,3.248138957816377,43.75,3.23,88.0,81.0,1.85,2.047
1206,0.2,1,4,0,0.2777777777777777,3.6666666666666665,4.8,99.0,88.0,2.033,2.883
45159,0.0909090909090909,1,13,0,1.0833333333333337,10.5,4.8,99.0,88.0,2.033,2.883
1783,0.1,1,7,1,3.083333333333333,7.25,4.8,99.0,88.0,2.033,2.883
28902,0.0909090909090909,1,21,4,11.416666666666666,7.0,3.23,88.0,81.0,1.85,2.047
7984,0.0454545454545454,1,0,1,1.0,6.0,1.87,70.0,63.0,0.937,0.604
22084,0.1666666666666666,0,1,0,0.8506944444444445,33.0,1.87,70.0,63.0,0.937,0.604
400,0.1666666666666666,0,1,1,1.6875,4.5,3.23,88.0,81.0,1.85,2.047
20444,0.0526315789473684,1,2,10,9.807692307692308,35.5,3.23,88.0,81.0,1.85,2.047
3414,0.0714285714285714,0,0,1,0.5,0.0,1.59,64.0,58.0,0.915,0.28
24255,0.0833333333333333,1,1,1,0.8222222222222222,50.285714285714285,1.59,65.0,65.0,0.772,0.474
5857,0.0454545454545454,0,8,24,18.0,2.0,3.23,88.0,81.0,1.85,2.047
23883,0.1666666666666666,0,2,0,0.8535714285714286,33.0,1.59,64.0,58.0,0.915,0.28
4260,0.0526315789473684,1,0,3,1.0,5.0,1.29,68.0,52.0,0.659,0.578
14116,0.2,1,1,0,0.1666666666666666,4.0,1.59,65.0,65.0,0.772,0.474
28403,0.0833333333333333,1,0,1,1.0012820512820513,56.25,1.87,70.0,63.0,0.937,0.604
7617,0.0714285714285714,1,0,1,0.9444444444444444,19.5,1.05,50.0,55.0,0.848,0.267
34333,0.2,0,2,0,2.192899957185672,51.0,1.59,65.0,65.0,0.772,0.474
37788,0.2,1,2,0,0.8194444444444443,10.5,1.59,65.0,65.0,0.772,0.474
21379,0.0344827586206896,1,0,1,0.9444444444444444,13.833333333333334,1.59,65.0,65.0,0.772,0.474
29895,0.03125,1,1,0,0.0,0.0,4.8,99.0,88.0,2.033,2.883
39904,0.1428571428571428,0,6,1,2.2881720430107526,28.666666666666668,3.23,88.0,81.0,1.85,2.047
39658,0.1111111111111111,1,13,5,2.993452380952381,23.25,3.23,88.0,81.0,1.85,2.047
7999,0.1428571428571428,1,5,0,0.5,1.0,4.8,99.0,88.0,2.033,2.883
41584,0.1111111111111111,1,2,0,0.0,2.0,1.59,65.0,65.0,0.772,0.474
11367,0.05,0,11,34,20.03968253968254,15.0,3.23,88.0,81.0,1.85,2.047
22262,0.1666666666666666,1,22,2,3.9444444444444446,9.5,3.23,88.0,81.0,1.85,2.047
2668,0.0909090909090909,0,0,5,10.766955266955266,45.333333333333336,4.8,99.0,88.0,2.033,2.883
38487,0.1,0,0,2,2.25,15.333333333333334,1.59,65.0,65.0,0.772,0.474
19282,0.0909090909090909,1,1,0,0.5,7.0,3.23,88.0,81.0,1.85,2.047
39056,0.125,0,1,3,2.5,4.25,1.59,64.0,58.0,0.915,0.28
31465,0.0625,1,1,1,1.483414932406529,122.14285714285714,1.87,70.0,63.0,0.937,0.604
31618,0.0769230769230769,0,1,2,1.725,25.6,1.87,70.0,63.0,0.937,0.604
9072,0.0555555555555555,0,0,1,1.6323529411764706,90.4,1.87,70.0,63.0,0.937,0.604
27954,0.0625,1,1,1,1.0,3.5,2.34,92.0,68.0,0.958,0.708
41945,0.0625,0,0,2,1.9684587813620071,42.66666666666666,4.8,99.0,88.0,2.033,2.883
36228,0.0434782608695652,1,1,2,1.9428571428571428,9.0,1.87,70.0,63.0,0.937,0.604
42972,0.0714285714285714,1,1,1,1.6517094017094016,73.0,1.87,70.0,63.0,0.937,0.604
13716,0.0833333333333333,0,0,1,1.0,1.0,1.29,68.0,52.0,0.659,0.578
39940,0.0625,1,0,1,1.0,2.0,2.34,92.0,68.0,0.958,0.708
11485,0.0555555555555555,1,1,0,0.1666666666666666,2.5,4.8,99.0,88.0,2.033,2.883
35419,0.0833333333333333,1,4,0,0.3722222222222222,24.4,1.26,57.0,51.0,0.623,0.264
14989,0.05,0,3,1,3.3143939393939394,22.5,4.8,99.0,88.0,2.033,2.883
18594,0.0294117647058823,1,1,5,8.558823529411764,28.0,4.8,99.0,88.0,2.033,2.883
24215,0.0526315789473684,1,5,12,10.83092105263158,88.5,3.23,88.0,81.0,1.85,2.047
37966,0.05,0,0,2,1.2833333333333332,14.6,1.59,65.0,65.0,0.772,0.474
15712,0.2,1,1,0,0.0,3.0,3.23,88.0,81.0,1.85,2.047
40588,0.1,0,1,0,1.0783269829671,78.14285714285714,1.87,70.0,63.0,0.937,0.604
17483,0.0909090909090909,1,7,2,2.846777296777297,119.0909090909091,1.59,65.0,65.0,0.772,0.474
22041,0.125,1,10,1,2.1666666666666665,4.333333333333333,3.23,88.0,81.0,1.85,2.047
30544,0.1,1,10,6,5.25,2.5,3.23,88.0,81.0,1.85,2.047
40412,0.0344827586206896,1,2,3,2.0,0.0,3.23,88.0,81.0,1.85,2.047
2479,0.04,1,0,4,5.923076923076923,2.0,4.8,99.0,88.0,2.033,2.883
23789,0.0909090909090909,1,2,3,3.596848739495798,59.333333333333336,4.8,99.0,88.0,2.033,2.883
38524,0.1111111111111111,1,1,0,0.0,4.0,3.23,88.0,81.0,1.85,2.047
30772,0.1666666666666666,1,2,0,0.58125,17.25,1.87,70.0,63.0,0.937,0.604
27651,0.0833333333333333,0,7,4,2.6666666666666665,3.0,3.23,88.0,81.0,1.85,2.047
21497,0.0344827586206896,1,2,1,1.0,2.5,4.8,99.0,88.0,2.033,2.883
1181,0.2,0,1,0,0.1111111111111111,3.333333333333333,3.23,88.0,81.0,1.85,2.047
22549,0.0625,0,1,1,1.0533333333333332,19.8,1.26,57.0,51.0,0.623,0.264
35442,0.1,0,0,3,2.5,2.0,3.23,88.0,81.0,1.85,2.047
2218,0.0303030303030303,1,3,5,4.583333333333333,2.0,4.8,99.0,88.0,2.033,2.883
17341,0.0416666666666666,0,0,7,7.0,4.0,1.87,70.0,63.0,0.937,0.604
10490,0.0526315789473684,0,1,1,1.2952380952380953,14.0,1.34,58.0,55.0,0.803,0.346
11823,0.0909090909090909,1,2,1,0.8333333333333334,5.0,3.23,88.0,81.0,1.85,2.047
43808,0.1,1,3,6,3.583333333333333,8.5,4.8,99.0,88.0,2.033,2.883
38695,0.0909090909090909,1,2,0,1.4083333333333332,11.75,3.23,88.0,81.0,1.85,2.047
40520,0.0416666666666666,1,1,3,3.0,0.0,4.8,99.0,88.0,2.033,2.883
42118,0.0833333333333333,1,7,0,0.1111111111111111,4.333333333333333,1.29,68.0,52.0,0.659,0.578
38829,0.0909090909090909,1,5,3,7.049242424242425,34.0,3.23,88.0,81.0,1.85,2.047
4625,0.1,0,2,1,1.0,1.0,4.8,99.0,88.0,2.033,2.883
42820,0.1428571428571428,0,7,2,1.4633333333333334,18.2,4.8,99.0,88.0,2.033,2.883
19478,0.2,1,5,1,2.0,2.333333333333333,3.23,88.0,81.0,1.85,2.047
31931,0.0357142857142857,1,2,1,2.875,4.0,3.23,88.0,81.0,1.85,2.047
28622,0.125,1,12,1,2.9,9.0,3.23,88.0,81.0,1.85,2.047
43700,0.0454545454545454,1,0,1,0.8888888888888888,2.6666666666666665,3.23,88.0,81.0,1.85,2.047
4395,0.0909090909090909,1,0,1,1.0,3.0,1.59,64.0,58.0,0.915,0.28
21942,0.0476190476190476,1,1,0,0.0,0.0,4.8,99.0,88.0,2.033,2.883
39979,0.0476190476190476,1,1,0,1.875,12.0,4.8,99.0,88.0,2.033,2.883
35907,0.1428571428571428,1,2,6,8.521212121212121,22.33333333333333,3.23,88.0,81.0,1.85,2.047
33737,0.0384615384615384,1,0,2,2.0,3.0,1.59,65.0,65.0,0.772,0.474
19055,0.0714285714285714,1,2,7,4.048258706467661,267.6666666666667,1.87,70.0,63.0,0.937,0.604
43610,0.0344827586206896,1,1,0,0.8333333333333334,3.5,4.8,99.0,88.0,2.033,2.883
42708,0.125,1,12,1,2.422222222222222,18.0,3.23,88.0,81.0,1.85,2.047
8122,0.0434782608695652,1,1,7,9.5,22.0,3.23,88.0,81.0,1.85,2.047
16097,0.0555555555555555,1,0,2,2.4317307692307693,32.875,1.87,70.0,63.0,0.937,0.604
3097,0.0833333333333333,1,3,1,1.0,6.0,4.8,99.0,88.0,2.033,2.883
35647,0.125,0,3,0,0.5,3.5,1.59,65.0,65.0,0.772,0.474
43761,0.0454545454545454,0,1,3,2.65,4.5,4.8,99.0,88.0,2.033,2.883
21634,0.04,1,1,3,7.5,4.5,4.8,99.0,88.0,2.033,2.883
29082,0.0357142857142857,1,2,0,18.5,7.0,4.8,99.0,88.0,2.033,2.883
27589,0.0625,0,0,1,0.611111111111111,5.666666666666667,1.59,64.0,58.0,0.915,0.28
24314,0.2,1,11,0,1.834920634920635,22.5,3.23,88.0,81.0,1.85,2.047
592,0.0769230769230769,1,1,0,0.0,2.0,1.35,60.0,60.0,0.716,0.274
42134,0.1666666666666666,1,2,0,0.9375,4.75,1.23,52.0,54.0,0.458,0.36
21569,0.0384615384615384,1,0,11,12.555555555555555,6.0,3.23,88.0,81.0,1.85,2.047
23755,0.125,0,4,2,1.3894927536231885,32.75,1.87,70.0,63.0,0.937,0.604
34322,0.0666666666666666,0,0,1,0.9166666666666666,4.5,1.29,68.0,52.0,0.659,0.578
26413,0.0769230769230769,0,6,3,1.5666666666666669,19.5,4.8,99.0,88.0,2.033,2.883
39823,0.1428571428571428,1,0,1,0.5952380952380952,14.571428571428571,1.26,57.0,51.0,0.623,0.264
41274,0.1,0,0,2,1.8333333333333333,5.666666666666667,1.87,70.0,63.0,0.937,0.604
27776,0.1,0,0,1,1.0,14.25,1.23,52.0,54.0,0.458,0.36
29271,0.1,0,4,0,0.5,1.5,1.05,50.0,55.0,0.848,0.267
22571,0.125,1,1,0,1.0465415019762847,86.0,1.59,64.0,58.0,0.915,0.28
36232,0.1428571428571428,0,0,1,0.6369047619047619,12.0,1.23,52.0,54.0,0.458,0.36
42073,0.1111111111111111,0,12,0,7.467592592592593,69.66666666666667,3.23,88.0,81.0,1.85,2.047
7093,0.0909090909090909,0,0,1,0.7857142857142856,13.333333333333334,1.23,52.0,54.0,0.458,0.36
3465,0.0833333333333333,0,4,3,2.4388888888888887,12.666666666666666,3.23,88.0,81.0,1.85,2.047
31550,0.0555555555555555,1,6,12,9.0,8.0,3.23,88.0,81.0,1.85,2.047
14483,0.032258064516129,1,1,7,3.75,2.0,3.23,88.0,81.0,1.85,2.047
7809,0.1111111111111111,0,8,0,0.0,1.0,3.23,88.0,81.0,1.85,2.047
6740,0.0714285714285714,1,3,1,2.0293650793650797,22.5,1.59,65.0,65.0,0.772,0.474
39220,0.037037037037037,1,2,0,1.0,4.0,4.8,99.0,88.0,2.033,2.883
16930,0.1111111111111111,1,16,2,1.5,2.5,3.23,88.0,81.0,1.85,2.047
13897,0.0434782608695652,1,2,35,10.964285714285715,6.0,3.23,88.0,81.0,1.85,2.047
2666,0.0714285714285714,1,6,29,16.373015873015873,37.333333333333336,4.8,99.0,88.0,2.033,2.883
17721,0.0666666666666666,1,1,0,0.3333333333333333,9.0,1.87,70.0,63.0,0.937,0.604
38140,0.1666666666666666,1,2,1,1.511111111111111,6.333333333333333,1.59,64.0,58.0,0.915,0.28
15687,0.1,0,1,0,0.0,1.0,3.23,88.0,81.0,1.85,2.047
9247,0.0588235294117647,0,13,0,1.8,0.0,3.23,88.0,81.0,1.85,2.047
44800,0.1111111111111111,0,1,0,1.0192307692307692,19.5,1.23,52.0,54.0,0.458,0.36
24912,0.1666666666666666,0,18,0,2.0933333333333333,17.4,3.23,88.0,81.0,1.85,2.047
19067,0.0666666666666666,1,1,2,4.055555555555555,17.5,1.59,65.0,65.0,0.772,0.474
28573,0.0526315789473684,0,0,9,7.5,3.333333333333333,1.87,70.0,63.0,0.937,0.604
17605,0.0714285714285714,1,6,4,4.491860465116279,54.0,1.59,65.0,65.0,0.772,0.474
35690,0.0909090909090909,1,6,1,1.0606060606060606,18.5,3.23,88.0,81.0,1.85,2.047
39503,0.0384615384615384,0,1,8,7.4,5.5,3.23,88.0,81.0,1.85,2.047
20648,0.125,1,0,3,1.8619047619047615,26.0,1.59,65.0,65.0,0.772,0.474
17012,0.1428571428571428,1,1,0,0.5416666666666667,17.75,1.87,70.0,63.0,0.937,0.604
31431,0.0476190476190476,0,0,1,0.75,3.5,1.59,65.0,65.0,0.772,0.474
14996,0.1,0,2,0,0.6190476190476191,44.5,1.59,65.0,65.0,0.772,0.474
23764,0.125,1,3,1,1.5833333333333337,12.25,1.87,70.0,63.0,0.937,0.604
43210,0.2,0,0,1,0.9624338624338624,50.833333333333336,1.23,52.0,54.0,0.458,0.36
18036,0.0714285714285714,1,9,7,8.098319327731092,58.5,3.23,88.0,81.0,1.85,2.047
20649,0.0714285714285714,1,3,4,2.425925925925926,21.0,1.87,70.0,63.0,0.937,0.604
15921,0.0909090909090909,1,1,0,0.0,1.5,1.87,70.0,63.0,0.937,0.604
915,0.1111111111111111,0,2,0,1.0,0.0,3.23,88.0,81.0,1.85,2.047
42756,0.1666666666666666,0,2,0,0.5,29.666666666666668,1.59,65.0,65.0,0.772,0.474
31101,0.05,1,0,2,1.4644736842105264,94.5,1.26,57.0,51.0,0.623,0.264
42387,0.0769230769230769,1,1,3,6.224242424242424,20.33333333333333,4.8,99.0,88.0,2.033,2.883
11422,0.05,1,2,0,0.3666666666666667,10.333333333333334,3.23,88.0,81.0,1.85,2.047
19948,0.1,1,0,1,0.982905982905983,50.0,1.87,70.0,63.0,0.937,0.604
23805,0.2,0,1,0,2.241228070175439,21.0,3.23,88.0,81.0,1.85,2.047
8900,0.1666666666666666,1,4,1,1.8333333333333333,3.333333333333333,3.23,88.0,81.0,1.85,2.047
37318,0.0526315789473684,1,12,94,36.766666666666666,14.5,3.23,88.0,81.0,1.85,2.047
8903,0.0526315789473684,1,6,2,1.2857142857142858,7.0,4.8,99.0,88.0,2.033,2.883
35216,0.2,1,1,0,0.7639804639804639,57.6,1.59,65.0,65.0,0.772,0.474
42273,0.0769230769230769,1,2,0,1.5041666666666669,36.5,1.59,65.0,65.0,0.772,0.474
19215,0.0454545454545454,1,2,0,0.0,0.0,4.8,99.0,88.0,2.033,2.883
2576,0.0416666666666666,1,0,7,7.0,5.0,1.87,70.0,63.0,0.937,0.604
27237,0.1,0,1,0,0.4444444444444444,5.333333333333333,1.05,50.0,55.0,0.848,0.267
28334,0.0454545454545454,1,1,1,1.0,1.0,3.23,88.0,81.0,1.85,2.047
28244,0.1,1,0,1,0.6279761904761905,14.75,1.87,70.0,63.0,0.937,0.604
18529,0.0416666666666666,1,0,1,1.4,10.333333333333334,1.59,65.0,65.0,0.772,0.474
40621,0.0909090909090909,1,11,2,6.833333333333333,6.333333333333333,1.29,68.0,52.0,0.659,0.578
34648,0.0625,0,0,1,0.3333333333333333,2.0,4.8,99.0,88.0,2.033,2.883
38786,0.1,0,2,4,2.333333333333333,4.5,3.23,88.0,81.0,1.85,2.047
27225,0.05,1,4,5,4.467165242165242,59.333333333333336,1.59,65.0,65.0,0.772,0.474
41180,0.125,1,5,2,0.8714285714285714,13.5,3.23,88.0,81.0,1.85,2.047
6354,0.1666666666666666,1,1,0,0.7707912457912457,100.33333333333331,1.87,70.0,63.0,0.937,0.604
24712,0.0666666666666666,0,6,0,2.75,18.0,3.23,88.0,81.0,1.85,2.047
958,0.2,0,7,0,0.5,2.0,3.23,88.0,81.0,1.85,2.047
44104,0.125,0,2,1,0.7422748191978961,43.61538461538461,1.87,70.0,63.0,0.937,0.604
28333,0.1111111111111111,0,0,1,0.8666666666666668,5.8,1.23,52.0,54.0,0.458,0.36
21900,0.0454545454545454,0,2,9,6.103448275862069,26.0,4.8,99.0,88.0,2.033,2.883
3879,0.2,0,12,0,1.8320987654320984,27.666666666666668,3.23,88.0,81.0,1.85,2.047
11239,0.0714285714285714,1,1,3,1.6666666666666667,21.0,1.59,65.0,65.0,0.772,0.474
41733,0.0434782608695652,1,0,1,1.1444444444444446,25.166666666666668,1.59,65.0,65.0,0.772,0.474
5979,0.0833333333333333,1,0,1,1.0,2.0,1.23,52.0,54.0,0.458,0.36
26094,0.0454545454545454,1,1,0,0.2976190476190476,12.142857142857142,1.59,65.0,65.0,0.772,0.474
41532,0.1111111111111111,1,2,1,1.0,0.0,3.23,88.0,81.0,1.85,2.047
6007,0.125,1,0,1,1.0416666666666663,12.25,1.59,65.0,65.0,0.772,0.474
22318,0.0555555555555555,1,1,0,1.0175438596491226,12.333333333333334,4.8,99.0,88.0,2.033,2.883
22134,0.1428571428571428,0,16,2,4.0,34.0,3.23,88.0,81.0,1.85,2.047
2756,0.0833333333333333,0,1,1,1.3333333333333333,4.666666666666667,1.59,64.0,58.0,0.915,0.28
25245,0.0344827586206896,0,1,7,8.666666666666666,1.0,3.23,88.0,81.0,1.85,2.047
14270,0.0714285714285714,1,10,6,6.214285714285714,12.0,3.23,88.0,81.0,1.85,2.047
6220,0.0526315789473684,1,1,3,3.0,2.0,1.34,58.0,55.0,0.803,0.346
38948,0.0555555555555555,1,30,0,4.124579124579125,17.22222222222222,3.23,88.0,81.0,1.85,2.047
13818,0.0454545454545454,0,0,1,0.8125,10.75,1.87,70.0,63.0,0.937,0.604
27132,0.1666666666666666,1,7,0,0.0,0.0,3.23,88.0,81.0,1.85,2.047
17634,0.1,0,1,1,1.1138888888888887,15.666666666666666,1.59,64.0,58.0,0.915,0.28
13814,0.1666666666666666,1,31,3,11.575,14.5,3.23,88.0,81.0,1.85,2.047
1551,0.0526315789473684,0,0,3,1.7391304347826086,78.18181818181819,1.87,70.0,63.0,0.937,0.604
38535,0.1666666666666666,1,27,0,2.75,8.0,4.8,99.0,88.0,2.033,2.883
22389,0.1666666666666666,1,2,0,0.45625,21.25,1.87,70.0,63.0,0.937,0.604
32149,0.125,0,1,3,2.433333333333333,28.2,1.87,70.0,63.0,0.937,0.604
20720,0.1428571428571428,1,0,1,1.0,1.0,1.23,52.0,54.0,0.458,0.36
30379,0.0625,1,1,0,0.6875,5.0,4.8,99.0,88.0,2.033,2.883
10309,0.037037037037037,1,2,1,2.1515151515151514,6.666666666666667,4.8,99.0,88.0,2.033,2.883
1093,0.0588235294117647,1,4,7,6.581606407995297,167.44444444444446,1.59,65.0,65.0,0.772,0.474
